1733425692.542907,4,13,8,1,65536
1733425692.586551,4,13,8,1,65536
1733425692.592184,4,13,8,1,65536
1733425692.597182,4,13,8,1,65536
1733425692.642676,4,13,8,1,65536
1733425692.647892,4,13,8,1,65536
1733425692.653058,4,13,8,1,65536
1733425692.70248,4,13,8,1,65536
1733425692.707591,4,13,8,1,65536
1733425692.712682,4,13,8,1,65536
1733425692.754679,4,13,8,1,65536
1733425692.759678,4,13,8,1,65536
1733425692.764418,4,13,8,1,65536
1733425692.810766,4,13,8,1,65536
1733425692.815932,4,13,8,1,65536
1733425692.821444,4,13,8,1,65536
1733425692.866616,4,13,8,1,65536
1733425692.871831,4,13,8,1,65536
1733425692.877064,4,13,8,1,65536
1733425692.922642,4,13,8,1,65536
1733425692.927512,4,13,8,1,65536
1733425692.933714,4,13,8,1,65536
1733425692.978781,4,13,8,1,65536
1733425692.983809,4,13,8,1,65536
1733425692.988465,4,13,8,1,65536
1733425693.03485,4,13,8,1,65536
1733425693.039716,4,13,8,1,65536
1733425693.044063,4,13,8,1,65536
1733425693.086223,4,13,8,1,65536
1733425693.091438,4,13,8,1,65536
1733425693.096407,4,13,8,1,65536
1733425693.138316,4,13,8,1,65536
1733425693.143227,4,13,8,1,65536
1733425693.148165,4,13,8,1,65536
1733425693.194565,4,13,8,1,65536
1733425693.200022,4,13,8,1,65536
1733425693.205435,4,13,8,1,65536
1733425693.255159,4,13,8,1,65536
1733425693.260312,4,13,8,1,65536
1733425693.265154,4,13,8,1,65536
1733425693.310478,4,13,8,1,65536
1733425693.315727,4,13,8,1,65536
1733425693.320407,4,13,8,1,65536
1733425693.370638,4,13,8,1,65536
1733425693.375729,4,13,8,1,65536
1733425693.381111,4,13,8,1,65536
1733425693.426436,4,13,8,1,65536
1733425693.431994,4,13,8,1,65536
1733425693.43794,4,13,8,1,65536
1733425693.483065,4,13,8,1,65536
1733425693.488415,4,13,8,1,65536
1733425693.493778,4,13,8,1,65536
1733425693.542463,4,13,8,1,65536
1733425693.547651,4,13,8,1,65536
1733425693.552732,4,13,8,1,65536
1733425693.598979,4,13,8,1,65536
1733425693.60464,4,13,8,1,65536
1733425693.609773,4,13,8,1,65536
1733425693.654473,4,13,8,1,65536
1733425693.659552,4,13,8,1,65536
1733425693.664511,4,13,8,1,65536
1733425693.709563,4,13,8,1,65536
1733425693.717577,4,13,8,1,65536
1733425693.722463,4,13,8,1,65536
1733425693.766234,4,13,8,1,65536
1733425693.771302,4,13,8,1,65536
1733425693.775827,4,13,8,1,65536
1733425693.822681,4,13,8,1,65536
1733425693.827569,4,13,8,1,65536
1733425693.832312,4,13,8,1,65536
1733425693.878878,4,13,8,1,65536
1733425693.884307,4,13,8,1,65536
1733425693.889231,4,13,8,1,65536
1733425693.938599,4,13,8,1,65536
1733425693.943792,4,13,8,1,65536
1733425693.948913,4,13,8,1,65536
1733425693.994526,4,13,8,1,65536
1733425693.999402,4,13,8,1,65536
1733425694.004395,4,13,8,1,65536
1733425694.054692,4,13,8,1,65536
1733425694.059763,4,13,8,1,65536
1733425694.064682,4,13,8,1,65536
1733425694.110992,4,13,8,1,65536
1733425694.116422,4,13,8,1,65536
1733425694.121737,4,13,8,1,65536
1733425694.166905,4,13,8,1,65536
1733425694.17212,4,13,8,1,65536
1733425694.177195,4,13,8,1,65536
1733425694.222301,4,13,8,1,65536
1733425694.227745,4,13,8,1,65536
1733425694.233224,4,13,8,1,65536
1733425694.28237,4,13,8,1,65536
1733425694.287474,4,13,8,1,65536
1733425694.292922,4,13,8,1,65536
1733425694.339003,4,13,8,1,65536
1733425694.343993,4,13,8,1,65536
1733425694.348967,4,13,8,1,65536
1733425694.394454,4,13,8,1,65536
1733425694.399429,4,13,8,1,65536
1733425694.40485,4,13,8,1,65536
1733425694.451331,4,13,8,1,65536
1733425694.456909,4,13,8,1,65536
1733425694.462209,4,13,8,1,65536
1733425694.506946,4,13,8,1,65536
1733425694.512203,4,13,8,1,65536
1733425694.517875,4,13,8,1,65536
1733425694.567214,4,13,8,1,65536
1733425694.572333,4,13,8,1,65536
1733425694.577951,4,13,8,1,65536
1733425694.622689,4,13,8,1,65536
1733425694.628627,4,13,8,1,65536
1733425694.634191,4,13,8,1,65536
1733425694.678424,4,13,8,1,65536
1733425694.683779,4,13,8,1,65536
1733425694.688509,4,13,8,1,65536
1733425694.734921,4,13,8,1,65536
1733425694.740179,4,13,8,1,65536
1733425694.745436,4,13,8,1,65536
1733425694.79089,4,13,8,1,65536
1733425694.796255,4,13,8,1,65536
1733425694.801438,4,13,8,1,65536
1733425694.84631,4,13,8,1,65536
1733425694.851191,4,13,8,1,65536
1733425694.85717,4,13,8,1,65536
1733425694.898514,4,13,8,1,65536
1733425694.903396,4,13,8,1,65536
1733425694.908559,4,13,8,1,65536
1733425694.951074,4,13,8,1,65536
1733425694.956137,4,13,8,1,65536
1733425694.961847,4,13,8,1,65536
1733425695.006938,4,13,8,1,65536
1733425695.011944,4,13,8,1,65536
1733425695.017008,4,13,8,1,65536
1733425695.062595,4,13,8,1,65536
1733425695.068331,4,13,8,1,65536
1733425695.073341,4,13,8,1,65536
1733425695.118886,4,13,8,1,65536
1733425695.124401,4,13,8,1,65536
1733425695.129226,4,13,8,1,65536
1733425695.178974,4,13,8,1,65536
1733425695.184527,4,13,8,1,65536
1733425695.189743,4,13,8,1,65536
1733425695.235288,4,13,8,1,65536
1733425695.240594,4,13,8,1,65536
1733425695.246133,4,13,8,1,65536
1733425695.298591,4,13,8,1,65536
1733425695.316854,4,13,8,1,65536
1733425695.338565,4,13,8,1,65536
1733425695.368852,4,13,8,1,65536
1733425695.374453,4,13,8,1,65536
1733425695.379542,4,13,8,1,65536
1733425695.423327,4,13,8,1,65536
1733425695.428423,4,13,8,1,65536
1733425695.433431,4,13,8,1,65536
1733425695.478585,4,13,8,1,65536
1733425695.483841,4,13,8,1,65536
1733425695.488605,4,13,8,1,65536
1733425695.538935,4,13,8,1,65536
1733425695.544204,4,13,8,1,65536
1733425695.5494,4,13,8,1,65536
1733425695.594526,4,13,8,1,65536
1733425695.599545,4,13,8,1,65536
1733425695.604187,4,13,8,1,65536
1733425695.654676,4,13,8,1,65536
1733425695.659738,4,13,8,1,65536
1733425695.664895,4,13,8,1,65536
1733425695.710531,4,13,8,1,65536
1733425695.718146,4,13,8,1,65536
1733425695.723181,4,13,8,1,65536
1733425695.766792,4,13,8,1,65536
1733425695.772122,4,13,8,1,65536
1733425695.777412,4,13,8,1,65536
1733425695.827078,4,13,8,1,65536
1733425695.832249,4,13,8,1,65536
1733425695.837439,4,13,8,1,65536
1733425695.882605,4,13,8,1,65536
1733425695.887881,4,13,8,1,65536
1733425695.892745,4,13,8,1,65536
1733425695.938488,4,13,8,1,65536
1733425695.94348,4,13,8,1,65536
1733425695.948148,4,13,8,1,65536
1733425695.990506,4,13,8,1,65536
1733425695.995334,4,13,8,1,65536
1733425696.000091,4,13,8,1,65536
1733425696.04257,4,13,8,1,65536
1733425696.04748,4,13,8,1,65536
1733425696.052196,4,13,8,1,65536
1733425696.098841,4,13,8,1,65536
1733425696.103815,4,13,8,1,65536
1733425696.108517,4,13,8,1,65536
1733425696.154808,4,13,8,1,65536
1733425696.160113,4,13,8,1,65536
1733425696.165006,4,13,8,1,65536
1733425696.211318,4,13,8,1,65536
1733425696.21613,4,13,8,1,65536
1733425696.221536,4,13,8,1,65536
1733425696.266791,4,13,8,1,65536
1733425696.272135,4,13,8,1,65536
1733425696.277417,4,13,8,1,65536
1733425696.322798,4,13,8,1,65536
1733425696.328373,4,13,8,1,65536
1733425696.334861,4,13,8,1,65536
1733425696.378858,4,13,8,1,65536
1733425696.384718,4,13,8,1,65536
1733425696.390012,4,13,8,1,65536
1733425696.434554,4,13,8,1,65536
1733425696.439963,4,13,8,1,65536
1733425696.444967,4,13,8,1,65536
1733425696.491625,4,13,8,1,65536
1733425696.497266,4,13,8,1,65536
1733425696.503968,4,13,8,1,65536
1733425696.547187,4,13,8,1,65536
1733425696.552368,4,13,8,1,65536
1733425696.557487,4,13,8,1,65536
1733425696.563634,4,13,8,1,65536
1733425696.606461,4,13,8,1,65536
1733425696.611526,4,13,8,1,65536
1733425696.61678,4,13,8,1,65536
1733425696.663095,4,13,8,1,65536
1733425696.668015,4,13,8,1,65536
1733425696.673183,4,13,8,1,65536
1733425696.71883,4,13,8,1,65536
1733425696.724376,4,13,8,1,65536
1733425696.729442,4,13,8,1,65536
1733425696.77482,4,13,8,1,65536
1733425696.780077,4,13,8,1,65536
1733425696.785048,4,13,8,1,65536
1733425696.830781,4,13,8,1,65536
1733425696.83592,4,13,8,1,65536
1733425696.840698,4,13,8,1,65536
1733425696.887259,4,13,8,1,65536
1733425696.892725,4,13,8,1,65536
1733425696.897675,4,13,8,1,65536
1733425696.942918,4,13,8,1,65536
1733425696.948014,4,13,8,1,65536
1733425696.952818,4,13,8,1,65536
1733425696.998536,4,13,8,1,65536
1733425697.003751,4,13,8,1,65536
1733425697.008756,4,13,8,1,65536
1733425697.054967,4,13,8,1,65536
1733425697.059982,4,13,8,1,65536
1733425697.064593,4,13,8,1,65536
1733425697.109839,4,13,8,1,65536
1733425697.11439,4,13,8,1,65536
1733425697.119101,4,13,8,1,65536
1733425697.161916,4,13,8,1,65536
1733425697.166811,4,13,8,1,65536
1733425697.171705,4,13,8,1,65536
1733425697.218633,4,13,8,1,65536
1733425697.223883,4,13,8,1,65536
1733425697.228709,4,13,8,1,65536
1733425697.27459,4,13,8,1,65536
1733425697.279907,4,13,8,1,65536
1733425697.285588,4,13,8,1,65536
1733425697.330669,4,13,8,1,65536
1733425697.335963,4,13,8,1,65536
1733425697.340918,4,13,8,1,65536
1733425697.39059,4,13,8,1,65536
1733425697.395929,4,13,8,1,65536
1733425697.401504,4,13,8,1,65536
1733425697.44684,4,13,8,1,65536
1733425697.451935,4,13,8,1,65536
1733425697.456706,4,13,8,1,65536
1733425697.507616,4,13,8,1,65536
1733425697.51274,4,13,8,1,65536
1733425697.518547,4,13,8,1,65536
1733425697.570435,4,13,8,1,65536
1733425697.575643,4,13,8,1,65536
1733425697.580807,4,13,8,1,65536
1733425697.630889,4,13,8,1,65536
1733425697.635874,4,13,8,1,65536
1733425697.641082,4,13,8,1,65536
1733425697.68706,4,13,8,1,65536
1733425697.692257,4,13,8,1,65536
1733425697.697006,4,13,8,1,65536
1733425697.742393,4,13,8,1,65536
1733425697.747719,4,13,8,1,65536
1733425697.752613,4,13,8,1,65536
1733425697.798517,4,13,8,1,65536
1733425697.803738,4,13,8,1,65536
1733425697.80898,4,13,8,1,65536
1733425697.854722,4,13,8,1,65536
1733425697.872204,4,13,8,1,65536
1733425697.877345,4,13,8,1,65536
1733425697.923069,4,13,8,1,65536
1733425697.928671,4,13,8,1,65536
1733425697.933444,4,13,8,1,65536
1733425697.979024,4,13,8,1,65536
1733425697.984067,4,13,8,1,65536
1733425697.989563,4,13,8,1,65536
1733425698.034611,4,13,8,1,65536
1733425698.039849,4,13,8,1,65536
1733425698.044847,4,13,8,1,65536
1733425698.091332,4,13,8,1,65536
1733425698.096573,4,13,8,1,65536
1733425698.102088,4,13,8,1,65536
1733425698.1464,4,13,8,1,65536
1733425698.151678,4,13,8,1,65536
1733425698.157944,4,13,8,1,65536
1733425698.198488,4,13,8,1,65536
1733425698.203354,4,13,8,1,65536
1733425698.208932,4,13,8,1,65536
1733425698.250282,4,13,8,1,65536
1733425698.255575,4,13,8,1,65536
1733425698.26066,4,13,8,1,65536
1733425698.306636,4,13,8,1,65536
1733425698.311851,4,13,8,1,65536
1733425698.317805,4,13,8,1,65536
1733425698.362919,4,13,8,1,65536
1733425698.367868,4,13,8,1,65536
1733425698.372752,4,13,8,1,65536
1733425698.418977,4,13,8,1,65536
1733425698.424151,4,13,8,1,65536
1733425698.42932,4,13,8,1,65536
1733425698.474677,4,13,8,1,65536
1733425698.479843,4,13,8,1,65536
1733425698.484764,4,13,8,1,65536
1733425698.530661,4,13,8,1,65536
1733425698.535582,4,13,8,1,65536
1733425698.540189,4,13,8,1,65536
1733425698.582745,4,13,8,1,65536
1733425698.587877,4,13,8,1,65536
1733425698.593125,4,13,8,1,65536
1733425698.638695,4,13,8,1,65536
1733425698.643987,4,13,8,1,65536
1733425698.648754,4,13,8,1,65536
1733425698.694676,4,13,8,1,65536
1733425698.699858,4,13,8,1,65536
1733425698.704498,4,13,8,1,65536
1733425698.750782,4,13,8,1,65536
1733425698.75564,4,13,8,1,65536
1733425698.760309,4,13,8,1,65536
1733425698.806401,4,13,8,1,65536
1733425698.812308,4,13,8,1,65536
1733425698.816762,4,13,8,1,65536
1733425698.866081,4,13,8,1,65536
1733425698.870439,4,13,8,1,65536
1733425698.874902,4,13,8,1,65536
1733425698.918836,4,13,8,1,65536
1733425698.92454,4,13,8,1,65536
1733425698.929349,4,13,8,1,65536
1733425698.975286,4,13,8,1,65536
1733425698.983654,4,13,8,1,65536
1733425698.988999,4,13,8,1,65536
1733425699.035182,4,13,8,1,65536
1733425699.040592,4,13,8,1,65536
1733425699.046013,4,13,8,1,65536
1733425699.090971,4,13,8,1,65536
1733425699.096344,4,13,8,1,65536
1733425699.101342,4,13,8,1,65536
1733425699.146751,4,13,8,1,65536
1733425699.15183,4,13,8,1,65536
1733425699.157016,4,13,8,1,65536
1733425699.202752,4,13,8,1,65536
1733425699.208089,4,13,8,1,65536
1733425699.213309,4,13,8,1,65536
1733425699.258899,4,13,8,1,65536
1733425699.264299,4,13,8,1,65536
1733425699.270186,4,13,8,1,65536
1733425699.314954,4,13,8,1,65536
1733425699.320028,4,13,8,1,65536
1733425699.324949,4,13,8,1,65536
1733425699.374793,4,13,8,1,65536
1733425699.663004,4,13,8,1,65536
1733425699.66922,4,13,8,1,65536
1733425699.714662,4,13,8,1,65536
1733425699.719669,4,13,8,1,65536
1733425699.724571,4,13,8,1,65536
1733425699.770441,4,13,8,1,65536
1733425699.775691,4,13,8,1,65536
1733425699.780082,4,13,8,1,65536
1733425699.826667,4,13,8,1,65536
1733425699.831528,4,13,8,1,65536
1733425699.836269,4,13,8,1,65536
1733425699.882416,4,13,8,1,65536
1733425699.887402,4,13,8,1,65536
1733425699.892597,4,13,8,1,65536
1733425699.938831,4,13,8,1,65536
1733425699.943758,4,13,8,1,65536
1733425699.949084,4,13,8,1,65536
1733425699.994901,4,13,8,1,65536
1733425699.999733,4,13,8,1,65536
1733425700.003952,4,13,8,1,65536
1733425700.04675,4,13,8,1,65536
1733425700.051958,4,13,8,1,65536
1733425700.056698,4,13,8,1,65536
1733425700.102429,4,13,8,1,65536
1733425700.107621,4,13,8,1,65536
1733425700.112282,4,13,8,1,65536
1733425700.162878,4,13,8,1,65536
1733425700.168166,4,13,8,1,65536
1733425700.173651,4,13,8,1,65536
1733425700.218643,4,13,8,1,65536
1733425700.223898,4,13,8,1,65536
1733425700.228921,4,13,8,1,65536
1733425700.274465,4,13,8,1,65536
1733425700.279268,4,13,8,1,65536
1733425700.283783,4,13,8,1,65536
1733425700.326063,4,13,8,1,65536
1733425700.331604,4,13,8,1,65536
1733425700.337293,4,13,8,1,65536
1733425700.382336,4,13,8,1,65536
1733425700.387391,4,13,8,1,65536
1733425700.391774,4,13,8,1,65536
1733425700.43884,4,13,8,1,65536
1733425700.443796,4,13,8,1,65536
1733425700.448312,4,13,8,1,65536
1733425700.495437,4,13,8,1,65536
1733425700.500312,4,13,8,1,65536
1733425700.504926,4,13,8,1,65536
1733425700.55051,4,13,8,1,65536
1733425700.556092,4,13,8,1,65536
1733425700.560998,4,13,8,1,65536
1733425700.606802,4,13,8,1,65536
1733425700.611818,4,13,8,1,65536
1733425700.618101,4,13,8,1,65536
1733425700.662469,4,13,8,1,65536
1733425700.667801,4,13,8,1,65536
1733425700.67304,4,13,8,1,65536
1733425700.718529,4,13,8,1,65536
1733425700.723865,4,13,8,1,65536
1733425700.728635,4,13,8,1,65536
1733425700.775226,4,13,8,1,65536
1733425700.780508,4,13,8,1,65536
1733425700.785189,4,13,8,1,65536
1733425700.856433,4,13,8,1,65536
1733425700.963556,4,13,8,1,65536
1733425700.968776,4,13,8,1,65536
1733425701.014747,4,13,8,1,65536
1733425701.020137,4,13,8,1,65536
1733425701.024734,4,13,8,1,65536
1733425701.074671,4,13,8,1,65536
1733425701.079883,4,13,8,1,65536
1733425701.084675,4,13,8,1,65536
1733425701.131011,4,13,8,1,65536
1733425701.136547,4,13,8,1,65536
1733425701.141742,4,13,8,1,65536
1733425701.191556,4,13,8,1,65536
1733425701.197202,4,13,8,1,65536
1733425701.202529,4,13,8,1,65536
1733425701.246816,4,13,8,1,65536
1733425701.251912,4,13,8,1,65536
1733425701.25689,4,13,8,1,65536
1733425701.302725,4,13,8,1,65536
1733425701.308202,4,13,8,1,65536
1733425701.313621,4,13,8,1,65536
1733425701.358651,4,13,8,1,65536
1733425701.364018,4,13,8,1,65536
1733425701.369339,4,13,8,1,65536
1733425701.415164,4,13,8,1,65536
1733425701.420377,4,13,8,1,65536
1733425701.425118,4,13,8,1,65536
1733425701.471094,4,13,8,1,65536
1733425701.476441,4,13,8,1,65536
1733425701.481477,4,13,8,1,65536
1733425701.526742,4,13,8,1,65536
1733425701.53193,4,13,8,1,65536
1733425701.537178,4,13,8,1,65536
1733425701.58655,4,13,8,1,65536
1733425701.591683,4,13,8,1,65536
1733425701.597671,4,13,8,1,65536
1733425701.642259,4,13,8,1,65536
1733425701.647305,4,13,8,1,65536
1733425701.651987,4,13,8,1,65536
1733425701.694885,4,13,8,1,65536
1733425701.699892,4,13,8,1,65536
1733425701.70454,4,13,8,1,65536
1733425701.750546,4,13,8,1,65536
1733425701.755526,4,13,8,1,65536
1733425701.760249,4,13,8,1,65536
1733425701.806984,4,13,8,1,65536
1733425701.812263,4,13,8,1,65536
1733425701.817351,4,13,8,1,65536
1733425701.862942,4,13,8,1,65536
1733425701.868161,4,13,8,1,65536
1733425701.873302,4,13,8,1,65536
1733425701.920416,4,13,8,1,65536
1733425701.9255,4,13,8,1,65536
1733425701.930767,4,13,8,1,65536
1733425701.974298,4,13,8,1,65536
1733425701.979518,4,13,8,1,65536
1733425701.984281,4,13,8,1,65536
1733425702.030359,4,13,8,1,65536
1733425702.035905,4,13,8,1,65536
1733425702.04059,4,13,8,1,65536
1733425702.090611,4,13,8,1,65536
1733425702.096222,4,13,8,1,65536
1733425702.101624,4,13,8,1,65536
1733425702.146816,4,13,8,1,65536
1733425702.152643,4,13,8,1,65536
1733425702.157953,4,13,8,1,65536
1733425702.207383,4,13,8,1,65536
1733425702.213282,4,13,8,1,65536
1733425702.237153,4,13,8,1,65536
1733425702.261719,4,13,8,1,65536
1733425702.266082,4,13,8,1,65536
1733425702.270025,4,13,8,1,65536
1733425702.314187,4,13,8,1,65536
1733425702.319204,4,13,8,1,65536
1733425702.323882,4,13,8,1,65536
1733425702.377524,4,13,8,1,65536
1733425702.383295,4,13,8,1,65536
1733425702.388272,4,13,8,1,65536
1733425702.430956,4,13,8,1,65536
1733425702.4362,4,13,8,1,65536
1733425702.441363,4,13,8,1,65536
1733425702.487048,4,13,8,1,65536
1733425702.492089,4,13,8,1,65536
1733425702.496715,4,13,8,1,65536
1733425702.542505,4,13,8,1,65536
1733425702.547511,4,13,8,1,65536
1733425702.552501,4,13,8,1,65536
1733425702.593841,4,13,8,1,65536
1733425702.598207,4,13,8,1,65536
1733425702.602285,4,13,8,1,65536
1733425702.646225,4,13,8,1,65536
1733425702.650545,4,13,8,1,65536
1733425702.654986,4,13,8,1,65536
1733425702.698782,4,13,8,1,65536
1733425702.704409,4,13,8,1,65536
1733425702.709626,4,13,8,1,65536
1733425702.759612,4,13,8,1,65536
1733425702.765079,4,13,8,1,65536
1733425702.770179,4,13,8,1,65536
1733425702.81478,4,13,8,1,65536
1733425702.820421,4,13,8,1,65536
1733425702.825464,4,13,8,1,65536
1733425702.870962,4,13,8,1,65536
1733425702.876019,4,13,8,1,65536
1733425702.881181,4,13,8,1,65536
1733425702.926551,4,13,8,1,65536
1733425702.931931,4,13,8,1,65536
1733425702.936974,4,13,8,1,65536
1733425702.983087,4,13,8,1,65536
1733425702.988168,4,13,8,1,65536
1733425702.992965,4,13,8,1,65536
1733425703.038399,4,13,8,1,65536
1733425703.043816,4,13,8,1,65536
1733425703.049498,4,13,8,1,65536
1733425703.099153,4,13,8,1,65536
1733425703.104166,4,13,8,1,65536
1733425703.109422,4,13,8,1,65536
1733425703.158803,4,13,8,1,65536
1733425703.164125,4,13,8,1,65536
1733425703.169089,4,13,8,1,65536
1733425703.215123,4,13,8,1,65536
1733425703.222141,4,13,8,1,65536
1733425703.227879,4,13,8,1,65536
1733425703.270702,4,13,8,1,65536
1733425703.275885,4,13,8,1,65536
1733425703.281009,4,13,8,1,65536
1733425703.327122,4,13,8,1,65536
1733425703.332593,4,13,8,1,65536
1733425703.338124,4,13,8,1,65536
1733425703.397172,4,13,8,1,65536
1733425703.402246,4,13,8,1,65536
1733425703.407234,4,13,8,1,65536
1733425703.45077,4,13,8,1,65536
1733425703.455826,4,13,8,1,65536
1733425703.460719,4,13,8,1,65536
1733425703.506668,4,13,8,1,65536
1733425703.511898,4,13,8,1,65536
1733425703.517253,4,13,8,1,65536
1733425703.563246,4,13,8,1,65536
1733425703.568587,4,13,8,1,65536
1733425703.57365,4,13,8,1,65536
1733425703.618897,4,13,8,1,65536
1733425703.624073,4,13,8,1,65536
1733425703.628913,4,13,8,1,65536
1733425703.679346,4,13,8,1,65536
1733425703.684461,4,13,8,1,65536
1733425703.692017,4,13,8,1,65536
1733425703.735354,4,13,8,1,65536
1733425703.756277,4,13,8,1,65536
1733425703.761735,4,13,8,1,65536
1733425703.810647,4,13,8,1,65536
1733425703.815777,4,13,8,1,65536
1733425703.820436,4,13,8,1,65536
1733425703.866825,4,13,8,1,65536
1733425703.872119,4,13,8,1,65536
1733425703.877133,4,13,8,1,65536
1733425703.923723,4,13,8,1,65536
1733425703.929043,4,13,8,1,65536
1733425703.934349,4,13,8,1,65536
1733425703.979089,4,13,8,1,65536
1733425703.9846,4,13,8,1,65536
1733425703.98974,4,13,8,1,65536
1733425704.03462,4,13,8,1,65536
1733425704.039462,4,13,8,1,65536
1733425704.044397,4,13,8,1,65536
1733425704.090717,4,13,8,1,65536
1733425704.095979,4,13,8,1,65536
1733425704.10172,4,13,8,1,65536
1733425704.146531,4,13,8,1,65536
1733425704.151491,4,13,8,1,65536
1733425704.156294,4,13,8,1,65536
1733425704.198502,4,13,8,1,65536
1733425704.203557,4,13,8,1,65536
1733425704.209412,4,13,8,1,65536
1733425704.25551,4,13,8,1,65536
1733425704.260717,4,13,8,1,65536
1733425704.265854,4,13,8,1,65536
1733425704.310392,4,13,8,1,65536
1733425704.315716,4,13,8,1,65536
1733425704.320788,4,13,8,1,65536
1733425704.362922,4,13,8,1,65536
1733425704.368548,4,13,8,1,65536
1733425704.373694,4,13,8,1,65536
1733425704.418814,4,13,8,1,65536
1733425704.424205,4,13,8,1,65536
1733425704.429574,4,13,8,1,65536
1733425704.479444,4,13,8,1,65536
1733425704.484738,4,13,8,1,65536
1733425704.489936,4,13,8,1,65536
1733425704.534551,4,13,8,1,65536
1733425704.539818,4,13,8,1,65536
1733425704.54504,4,13,8,1,65536
1733425704.590753,4,13,8,1,65536
1733425704.596311,4,13,8,1,65536
1733425704.60174,4,13,8,1,65536
1733425704.647033,4,13,8,1,65536
1733425704.65237,4,13,8,1,65536
1733425704.657604,4,13,8,1,65536
1733425704.703317,4,13,8,1,65536
1733425704.708381,4,13,8,1,65536
1733425704.713439,4,13,8,1,65536
1733425704.758491,4,13,8,1,65536
1733425704.763481,4,13,8,1,65536
1733425704.76867,4,13,8,1,65536
1733425704.815238,4,13,8,1,65536
1733425704.82041,4,13,8,1,65536
1733425704.825509,4,13,8,1,65536
1733425704.870575,4,13,8,1,65536
1733425704.875801,4,13,8,1,65536
1733425704.880887,4,13,8,1,65536
1733425704.927222,4,13,8,1,65536
1733425704.932422,4,13,8,1,65536
1733425704.937745,4,13,8,1,65536
1733425704.982517,4,13,8,1,65536
1733425704.987678,4,13,8,1,65536
1733425704.992073,4,13,8,1,65536
1733425705.038984,4,13,8,1,65536
1733425705.043965,4,13,8,1,65536
1733425705.048972,4,13,8,1,65536
1733425705.094557,4,13,8,1,65536
1733425705.100139,4,13,8,1,65536
1733425705.105155,4,13,8,1,65536
1733425705.151001,4,13,8,1,65536
1733425705.15634,4,13,8,1,65536
1733425705.161566,4,13,8,1,65536
1733425705.206562,4,13,8,1,65536
1733425705.212032,4,13,8,1,65536
1733425705.219017,4,13,8,1,65536
1733425705.262854,4,13,8,1,65536
1733425705.268168,4,13,8,1,65536
1733425705.272662,4,13,8,1,65536
1733425705.319105,4,13,8,1,65536
1733425705.324638,4,13,8,1,65536
1733425705.329855,4,13,8,1,65536
1733425705.374907,4,13,8,1,65536
1733425705.380275,4,13,8,1,65536
1733425705.385456,4,13,8,1,65536
1733425705.431341,4,13,8,1,65536
1733425705.436561,4,13,8,1,65536
1733425705.441511,4,13,8,1,65536
1733425705.487109,4,13,8,1,65536
1733425705.492083,4,13,8,1,65536
1733425705.497373,4,13,8,1,65536
1733425705.54311,4,13,8,1,65536
1733425705.54841,4,13,8,1,65536
1733425705.554373,4,13,8,1,65536
1733425705.598418,4,13,8,1,65536
1733425705.60411,4,13,8,1,65536
1733425705.608975,4,13,8,1,65536
1733425705.655009,4,13,8,1,65536
1733425705.660258,4,13,8,1,65536
1733425705.665126,4,13,8,1,65536
1733425705.710604,4,13,8,1,65536
1733425705.715747,4,13,8,1,65536
1733425705.720668,4,13,8,1,65536
1733425705.766564,4,13,8,1,65536
1733425705.771988,4,13,8,1,65536
1733425705.776924,4,13,8,1,65536
1733425705.823209,4,13,8,1,65536
1733425705.828492,4,13,8,1,65536
1733425705.83406,4,13,8,1,65536
1733425705.878955,4,13,8,1,65536
1733425705.884523,4,13,8,1,65536
1733425705.890191,4,13,8,1,65536
1733425705.934812,4,13,8,1,65536
1733425705.939633,4,13,8,1,65536
1733425705.944514,4,13,8,1,65536
1733425705.9913,4,13,8,1,65536
1733425705.996884,4,13,8,1,65536
1733425706.002044,4,13,8,1,65536
1733425706.050546,4,13,8,1,65536
1733425706.05607,4,13,8,1,65536
1733425706.061191,4,13,8,1,65536
1733425706.106502,4,13,8,1,65536
1733425706.111574,4,13,8,1,65536
1733425706.116335,4,13,8,1,65536
1733425706.162586,4,13,8,1,65536
1733425706.167888,4,13,8,1,65536
1733425706.173016,4,13,8,1,65536
1733425706.222523,4,13,8,1,65536
1733425706.227804,4,13,8,1,65536
1733425706.233392,4,13,8,1,65536
1733425706.278383,4,13,8,1,65536
1733425706.283642,4,13,8,1,65536
1733425706.288558,4,13,8,1,65536
1733425706.334646,4,13,8,1,65536
1733425706.339634,4,13,8,1,65536
1733425706.344061,4,13,8,1,65536
1733425706.390944,4,13,8,1,65536
1733425706.396163,4,13,8,1,65536
1733425706.401991,4,13,8,1,65536
1733425706.446789,4,13,8,1,65536
1733425706.452302,4,13,8,1,65536
1733425706.45738,4,13,8,1,65536
1733425706.502506,4,13,8,1,65536
1733425706.507789,4,13,8,1,65536
1733425706.512537,4,13,8,1,65536
1733425706.558975,4,13,8,1,65536
1733425706.56429,4,13,8,1,65536
1733425706.568849,4,13,8,1,65536
1733425706.614887,4,13,8,1,65536
1733425706.62073,4,13,8,1,65536
1733425706.625746,4,13,8,1,65536
1733425706.67121,4,13,8,1,65536
1733425706.67691,4,13,8,1,65536
1733425706.681793,4,13,8,1,65536
1733425706.727295,4,13,8,1,65536
1733425706.732634,4,13,8,1,65536
1733425706.738134,4,13,8,1,65536
1733425706.78256,4,13,8,1,65536
1733425706.787533,4,13,8,1,65536
